Entity,Latitude,Longitude,Code,Year,Percentage
Estonia,58.595272,25.013607,EST,1993,5.77
Estonia,58.595272,25.013607,EST,1995,5
Estonia,58.595272,25.013607,EST,1998,3.08
Estonia,58.595272,25.013607,EST,2000,5.34
Estonia,58.595272,25.013607,EST,2001,5.23
Estonia,58.595272,25.013607,EST,2002,4.96
Estonia,58.595272,25.013607,EST,2003,5.55
Estonia,58.595272,25.013607,EST,2004,3.21
Estonia,58.595272,25.013607,EST,2005,1.94
Estonia,58.595272,25.013607,EST,2006,1.46
Estonia,58.595272,25.013607,EST,2007,0.88
Estonia,58.595272,25.013607,EST,2008,0.92
Estonia,58.595272,25.013607,EST,2009,1.24
Estonia,58.595272,25.013607,EST,2010,1.82
Estonia,58.595272,25.013607,EST,2011,1.82
Estonia,58.595272,25.013607,EST,2012,1.61
Ethiopia,9.145,40.489673,ETH,1981,91.54
Ethiopia,9.145,40.489673,ETH,1995,86.38
Ethiopia,9.145,40.489673,ETH,1999,87.14
Ethiopia,9.145,40.489673,ETH,2004,76.22
Ethiopia,9.145,40.489673,ETH,2010,71.27
Fiji,-16.578193,179.414413,FJI,2002,21.89
Fiji,-16.578193,179.414413,FJI,2008,18.5
Gabon,-0.803689,11.609444,GAB,2005,24.43
Gambia,13.443182,-15.310139,GMB,1998,85.86
Gambia,13.443182,-15.310139,GMB,2003,68
Georgia,42.315407,43.356892,GEO,1996,17.15
Georgia,42.315407,43.356892,GEO,1997,36.76
Georgia,42.315407,43.356892,GEO,1998,35.16
Georgia,42.315407,43.356892,GEO,1999,42.12
Georgia,42.315407,43.356892,GEO,2000,45.08
Georgia,42.315407,43.356892,GEO,2001,47.3
Georgia,42.315407,43.356892,GEO,2002,39.75
Georgia,42.315407,43.356892,GEO,2003,40
Georgia,42.315407,43.356892,GEO,2004,37.17
Georgia,42.315407,43.356892,GEO,2005,36.54
Georgia,42.315407,43.356892,GEO,2006,34.09
Georgia,42.315407,43.356892,GEO,2007,37.17
Georgia,42.315407,43.356892,GEO,2008,35.11
Georgia,42.315407,43.356892,GEO,2009,35.76
Georgia,42.315407,43.356892,GEO,2010,38.61
Georgia,42.315407,43.356892,GEO,2011,36.84
Georgia,42.315407,43.356892,GEO,2012,34.56
Georgia,42.315407,43.356892,GEO,2013,28.58
Georgia,42.315407,43.356892,GEO,2014,25.27
Ghana,7.946527,-1.023194,GHA,1987,71.56
Ghana,7.946527,-1.023194,GHA,1988,70.76
Ghana,7.946527,-1.023194,GHA,1991,75.52
Ghana,7.946527,-1.023194,GHA,1998,60.52
Ghana,7.946527,-1.023194,GHA,2005,49.04
Guatemala,15.783471,-90.230759,GTM,1986,69.65
Guatemala,15.783471,-90.230759,GTM,1989,55.03
Guatemala,15.783471,-90.230759,GTM,1998,27
Guatemala,15.783471,-90.230759,GTM,2000,22.22
Guatemala,15.783471,-90.230759,GTM,2006,23.69
Guatemala,15.783471,-90.230759,GTM,2011,26.47
Guatemala,15.783471,-90.230759,GTM,2014,24.05
Guinea,9.945587,-9.696645,GIN,1991,98.49
Guinea,9.945587,-9.696645,GIN,1994,71.3
Guinea,9.945587,-9.696645,GIN,2002,83.07
Guinea,9.945587,-9.696645,GIN,2007,81.22
Guinea,9.945587,-9.696645,GIN,2012,68.65
Guinea-Bissau,11.803749,-15.180413,GNB,1991,61.08
Guinea-Bissau,11.803749,-15.180413,GNB,1993,85.01
Guinea-Bissau,11.803749,-15.180413,GNB,2002,80.93
Guinea-Bissau,11.803749,-15.180413,GNB,2010,83.59
Guyana,4.860416,-58.93018,GUY,1992,58.61
Guyana,4.860416,-58.93018,GUY,1998,28.28
Haiti,18.971187,-72.285215,HTI,2001,73.38
Haiti,18.971187,-72.285215,HTI,2012,70.99
Honduras,15.199999,-86.241905,HND,1986,42.74
Honduras,15.199999,-86.241905,HND,1989,57.08
Honduras,15.199999,-86.241905,HND,1990,63.09
Honduras,15.199999,-86.241905,HND,1991,55.37
Honduras,15.199999,-86.241905,HND,1992,50.9
Honduras,15.199999,-86.241905,HND,1993,45.17
Honduras,15.199999,-86.241905,HND,1994,44.98
Honduras,15.199999,-86.241905,HND,1995,47.35
Honduras,15.199999,-86.241905,HND,1996,49.82
Honduras,15.199999,-86.241905,HND,1997,38.72
Honduras,15.199999,-86.241905,HND,1998,40.7
Honduras,15.199999,-86.241905,HND,1999,42.09
Honduras,15.199999,-86.241905,HND,2001,31.93
Honduras,15.199999,-86.241905,HND,2002,43.37
Honduras,15.199999,-86.241905,HND,2003,42.89
Honduras,15.199999,-86.241905,HND,2004,41.88
Honduras,15.199999,-86.241905,HND,2005,42.58
Honduras,15.199999,-86.241905,HND,2006,37.3
Honduras,15.199999,-86.241905,HND,2007,31.97
Honduras,15.199999,-86.241905,HND,2008,29.35
Honduras,15.199999,-86.241905,HND,2009,26.82
Honduras,15.199999,-86.241905,HND,2010,29.11
Honduras,15.199999,-86.241905,HND,2011,32.67
Honduras,15.199999,-86.241905,HND,2012,37.26
Honduras,15.199999,-86.241905,HND,2013,34.55
Honduras,15.199999,-86.241905,HND,2014,31.21
Hungary,47.162494,19.503304,HUN,1987,0.1
Hungary,47.162494,19.503304,HUN,1989,0.41
Hungary,47.162494,19.503304,HUN,1993,0.37
Hungary,47.162494,19.503304,HUN,1998,0.54
Hungary,47.162494,19.503304,HUN,1999,0.27
Hungary,47.162494,19.503304,HUN,2000,0.3
Hungary,47.162494,19.503304,HUN,2001,0.18
Hungary,47.162494,19.503304,HUN,2002,0.07
Hungary,47.162494,19.503304,HUN,2003,0.42
Hungary,47.162494,19.503304,HUN,2004,0.24
Hungary,47.162494,19.503304,HUN,2005,1.5
Hungary,47.162494,19.503304,HUN,2006,0.26
Hungary,47.162494,19.503304,HUN,2007,0.33
Hungary,47.162494,19.503304,HUN,2008,0.17
Hungary,47.162494,19.503304,HUN,2009,0.15
Hungary,47.162494,19.503304,HUN,2010,0.26
Hungary,47.162494,19.503304,HUN,2011,0.3
Hungary,47.162494,19.503304,HUN,2012,0.52
India,20.593684,78.96288,IND,1983,83.67
India,20.593684,78.96288,IND,1987,78.91
India,20.593684,78.96288,IND,1993,79.62
India,20.593684,78.96288,IND,2004,73.46
India,20.593684,78.96288,IND,2009,67.95
India,20.593684,78.96288,IND,2011,57.96
Indonesia,-0.789275,113.921327,IDN,1984,90.58
Indonesia,-0.789275,113.921327,IDN,1987,91.58
Indonesia,-0.789275,113.921327,IDN,1990,85.32
Indonesia,-0.789275,113.921327,IDN,1993,84.91
Indonesia,-0.789275,113.921327,IDN,1996,77.55
Indonesia,-0.789275,113.921327,IDN,1998,88.81
Indonesia,-0.789275,113.921327,IDN,1999,77.52
Indonesia,-0.789275,113.921327,IDN,2000,78.52
Indonesia,-0.789275,113.921327,IDN,2001,75.99
Indonesia,-0.789275,113.921327,IDN,2002,63.39
Indonesia,-0.789275,113.921327,IDN,2003,61.22
Indonesia,-0.789275,113.921327,IDN,2004,61.46
Indonesia,-0.789275,113.921327,IDN,2005,59.5
Indonesia,-0.789275,113.921327,IDN,2006,64.17
Indonesia,-0.789275,113.921327,IDN,2007,56.75
Indonesia,-0.789275,113.921327,IDN,2008,54.75
Indonesia,-0.789275,113.921327,IDN,2009,52.74
Indonesia,-0.789275,113.921327,IDN,2010,46.36
Indonesia,-0.789275,113.921327,IDN,2011,43.33
Indonesia,-0.789275,113.921327,IDN,2012,41.67
Indonesia,-0.789275,113.921327,IDN,2013,39.4
Indonesia,-0.789275,113.921327,IDN,2014,36.44
Iran,32.427908,53.688046,IRN,1986,20.44
Iran,32.427908,53.688046,IRN,1990,18.46
Iran,32.427908,53.688046,IRN,1994,14.07
Iran,32.427908,53.688046,IRN,1998,12.4
Iran,32.427908,53.688046,IRN,2005,11.18
Iran,32.427908,53.688046,IRN,2009,3.05
Iran,32.427908,53.688046,IRN,2013,0.66
Jamaica,18.109581,-77.297508,JAM,1988,21.54
Jamaica,18.109581,-77.297508,JAM,1990,18.96
Jamaica,18.109581,-77.297508,JAM,1993,29.17
Jamaica,18.109581,-77.297508,JAM,1996,12.87
Jamaica,18.109581,-77.297508,JAM,1999,9.51
Jamaica,18.109581,-77.297508,JAM,2002,10.45
Jamaica,18.109581,-77.297508,JAM,2004,8.16
Kazakhstan,48.019573,66.923684,KAZ,1988,0.11
Kazakhstan,48.019573,66.923684,KAZ,1993,23.1
Kazakhstan,48.019573,66.923684,KAZ,1996,22.9
Kazakhstan,48.019573,66.923684,KAZ,2001,31.23
Kazakhstan,48.019573,66.923684,KAZ,2002,26.18
Kazakhstan,48.019573,66.923684,KAZ,2003,21.26
Kazakhstan,48.019573,66.923684,KAZ,2004,17.97
Kazakhstan,48.019573,66.923684,KAZ,2005,2.86
Kazakhstan,48.019573,66.923684,KAZ,2006,5.25
Kazakhstan,48.019573,66.923684,KAZ,2007,3.74
Kazakhstan,48.019573,66.923684,KAZ,2008,1.94
Kazakhstan,48.019573,66.923684,KAZ,2009,2.53
Kazakhstan,48.019573,66.923684,KAZ,2010,1.61
Kazakhstan,48.019573,66.923684,KAZ,2011,0.71
Kazakhstan,48.019573,66.923684,KAZ,2012,0.44
Kazakhstan,48.019573,66.923684,KAZ,2013,0.26
Kenya,-0.023559,37.906193,KEN,1992,42.84
Kenya,-0.023559,37.906193,KEN,1994,40.97
Kenya,-0.023559,37.906193,KEN,1997,45.87
Kenya,-0.023559,37.906193,KEN,2005,58.85
Kiribati,-3.370417,-168.734039,KIR,2006,34.67
Kosovo,42.602636,20.902977,OWID_KOS,2003,13.79
Kosovo,42.602636,20.902977,OWID_KOS,2005,16.22
Kosovo,42.602636,20.902977,OWID_KOS,2006,15.13
Kosovo,42.602636,20.902977,OWID_KOS,2009,11.77
Kosovo,42.602636,20.902977,OWID_KOS,2010,12.34
Kosovo,42.602636,20.902977,OWID_KOS,2011,8.58
Kosovo,42.602636,20.902977,OWID_KOS,2012,5.01
Kosovo,42.602636,20.902977,OWID_KOS,2013,3.52
Kyrgyzstan,41.20438,74.766098,KGZ,1988,40.74
Kyrgyzstan,41.20438,74.766098,KGZ,1993,63.85
Kyrgyzstan,41.20438,74.766098,KGZ,1998,51.51
Kyrgyzstan,41.20438,74.766098,KGZ,2000,75.68
Kyrgyzstan,41.20438,74.766098,KGZ,2001,71.54
Kyrgyzstan,41.20438,74.766098,KGZ,2002,69.69
Kyrgyzstan,41.20438,74.766098,KGZ,2003,67.6
Kyrgyzstan,41.20438,74.766098,KGZ,2004,44.23
Kyrgyzstan,41.20438,74.766098,KGZ,2005,49.76
Kyrgyzstan,41.20438,74.766098,KGZ,2006,37.02
Kyrgyzstan,41.20438,74.766098,KGZ,2007,33.58
Kyrgyzstan,41.20438,74.766098,KGZ,2008,22.74
Kyrgyzstan,41.20438,74.766098,KGZ,2009,18.68
Kyrgyzstan,41.20438,74.766098,KGZ,2010,21.38
Kyrgyzstan,41.20438,74.766098,KGZ,2011,19.25
Kyrgyzstan,41.20438,74.766098,KGZ,2012,19.88
Kyrgyzstan,41.20438,74.766098,KGZ,2013,24.01
Kyrgyzstan,41.20438,74.766098,KGZ,2014,17.47
Laos,19.85627,102.495496,LAO,1992,59.13
Laos,19.85627,102.495496,LAO,1997,67.87
Laos,19.85627,102.495496,LAO,2002,61.68
Laos,19.85627,102.495496,LAO,2007,54.72
Laos,19.85627,102.495496,LAO,2012,46.86
Latvia,56.879635,24.603189,LVA,1988,0.06
Latvia,56.879635,24.603189,LVA,1993,2.1
Latvia,56.879635,24.603189,LVA,1995,5.15
Latvia,56.879635,24.603189,LVA,1996,6.64
Latvia,56.879635,24.603189,LVA,1997,5.7
Latvia,56.879635,24.603189,LVA,1998,6.33
Latvia,56.879635,24.603189,LVA,2002,3.16
Latvia,56.879635,24.603189,LVA,2003,2.74
Latvia,56.879635,24.603189,LVA,2004,5.59
Latvia,56.879635,24.603189,LVA,2005,4.87
Latvia,56.879635,24.603189,LVA,2006,2.66
Latvia,56.879635,24.603189,LVA,2007,0.75
Latvia,56.879635,24.603189,LVA,2008,2.41
Latvia,56.879635,24.603189,LVA,2009,1.21
Latvia,56.879635,24.603189,LVA,2010,3.75
Latvia,56.879635,24.603189,LVA,2011,2.88
Latvia,56.879635,24.603189,LVA,2012,2.59
Lesotho,-29.609988,28.233608,LSO,1986,87.28
Lesotho,-29.609988,28.233608,LSO,1994,80.88
Lesotho,-29.609988,28.233608,LSO,2002,78.9
Lesotho,-29.609988,28.233608,LSO,2010,77.28
Liberia,6.428055,-9.429499,LBR,2007,89.61
Lithuania,55.169438,23.881275,LTU,1988,0.25
Lithuania,55.169438,23.881275,LTU,1993,28.7
Lithuania,55.169438,23.881275,LTU,1996,4.34
Lithuania,55.169438,23.881275,LTU,1998,2.96
Lithuania,55.169438,23.881275,LTU,1999,3.73
Lithuania,55.169438,23.881275,LTU,2000,4.28
Lithuania,55.169438,23.881275,LTU,2001,4.43
Lithuania,55.169438,23.881275,LTU,2002,4.23
Lithuania,55.169438,23.881275,LTU,2003,1.6
Lithuania,55.169438,23.881275,LTU,2004,1.93
Lithuania,55.169438,23.881275,LTU,2005,4.25
Lithuania,55.169438,23.881275,LTU,2006,2.69
Lithuania,55.169438,23.881275,LTU,2007,1.81
Lithuania,55.169438,23.881275,LTU,2008,2.23
Lithuania,55.169438,23.881275,LTU,2009,4.36
Lithuania,55.169438,23.881275,LTU,2010,3.14
Lithuania,55.169438,23.881275,LTU,2011,1.69
Lithuania,55.169438,23.881275,LTU,2012,2.03
Macedonia,41.608635,21.745275,MKD,1998,7.7
Macedonia,41.608635,21.745275,MKD,2000,17.99
Macedonia,41.608635,21.745275,MKD,2002,6.21
Macedonia,41.608635,21.745275,MKD,2003,6.99
Macedonia,41.608635,21.745275,MKD,2004,6.51
Macedonia,41.608635,21.745275,MKD,2005,6.41
Macedonia,41.608635,21.745275,MKD,2006,8.34
Macedonia,41.608635,21.745275,MKD,2008,8.71
Madagascar,-18.766947,46.869107,MDG,1993,87.63
Madagascar,-18.766947,46.869107,MDG,1997,86.01
Madagascar,-18.766947,46.869107,MDG,1999,85.19
Madagascar,-18.766947,46.869107,MDG,2001,84.07
Madagascar,-18.766947,46.869107,MDG,2005,89.86
Madagascar,-18.766947,46.869107,MDG,2010,92.91
Madagascar,-18.766947,46.869107,MDG,2012,90.47
Malawi,-13.254308,34.301525,MWI,1997,84.15
Malawi,-13.254308,34.301525,MWI,2004,90.07
Malawi,-13.254308,34.301525,MWI,2010,87.64
Malaysia,4.210484,101.975766,MYS,1984,12.01
Malaysia,4.210484,101.975766,MYS,1987,11.61
Malaysia,4.210484,101.975766,MYS,1989,10.78
Malaysia,4.210484,101.975766,MYS,1992,10.92
Malaysia,4.210484,101.975766,MYS,1995,10.7
Malaysia,4.210484,101.975766,MYS,1997,6.62
Malaysia,4.210484,101.975766,MYS,2004,2.34
Malaysia,4.210484,101.975766,MYS,2007,3.05
Malaysia,4.210484,101.975766,MYS,2009,2.71
Maldives,3.202778,73.22068,MDV,2002,36.48
Maldives,3.202778,73.22068,MDV,2009,23.26
Mali,17.570692,-3.996166,MLI,1994,93.04
Mali,17.570692,-3.996166,MLI,2001,79.27
Mali,17.570692,-3.996166,MLI,2006,76.13
Mali,17.570692,-3.996166,MLI,2009,77.71
Mauritania,21.00789,-10.940835,MRT,1987,64.18
Mauritania,21.00789,-10.940835,MRT,1993,68.16
Mauritania,21.00789,-10.940835,MRT,1995,47.53
Mauritania,21.00789,-10.940835,MRT,2000,43.88
Mauritania,21.00789,-10.940835,MRT,2004,40.33
Mauritania,21.00789,-10.940835,MRT,2008,32.46
Mauritania,21.00789,-10.940835,MRT,2014,22.07
Mauritius,-20.348404,57.552152,MUS,2006,3.04
Mauritius,-20.348404,57.552152,MUS,2012,2.96
Mexico,23.634501,-102.552784,MEX,1984,20.99
Mexico,23.634501,-102.552784,MEX,1989,18.07
Mexico,23.634501,-102.552784,MEX,1992,24.4
Mexico,23.634501,-102.552784,MEX,1994,22.83
Mexico,23.634501,-102.552784,MEX,1996,31.3
Mexico,23.634501,-102.552784,MEX,1998,29.88
Mexico,23.634501,-102.552784,MEX,2000,24.54
Mexico,23.634501,-102.552784,MEX,2002,22.9
Mexico,23.634501,-102.552784,MEX,2004,13.03
Mexico,23.634501,-102.552784,MEX,2005,18.11
Mexico,23.634501,-102.552784,MEX,2006,11.43
Mexico,23.634501,-102.552784,MEX,2008,12.03
Mexico,23.634501,-102.552784,MEX,2010,11.9
Mexico,23.634501,-102.552784,MEX,2012,10.32
Mexico,23.634501,-102.552784,MEX,2014,10.95
Micronesia (country),7.425554,150.550812,FSM,2000,61.7
Micronesia (country),7.425554,150.550812,FSM,2005,28.51
Micronesia (country),7.425554,150.550812,FSM,2013,39.35
Moldova,47.411631,28.369885,MDA,1992,33.86
Moldova,47.411631,28.369885,MDA,1997,41.99
Moldova,47.411631,28.369885,MDA,1998,55.69
Moldova,47.411631,28.369885,MDA,1999,68.35
Moldova,47.411631,28.369885,MDA,2000,67.14
Moldova,47.411631,28.369885,MDA,2001,57.87
Moldova,47.411631,28.369885,MDA,2002,42.59
Moldova,47.411631,28.369885,MDA,2003,30.45
Moldova,47.411631,28.369885,MDA,2004,30.85
Moldova,47.411631,28.369885,MDA,2005,38.67
Moldova,47.411631,28.369885,MDA,2006,11.74
Moldova,47.411631,28.369885,MDA,2007,7.27
Moldova,47.411631,28.369885,MDA,2008,8.31
Moldova,47.411631,28.369885,MDA,2009,7.43
Moldova,47.411631,28.369885,MDA,2010,5.19
Moldova,47.411631,28.369885,MDA,2011,3.54
Moldova,47.411631,28.369885,MDA,2012,2.88
Moldova,47.411631,28.369885,MDA,2013,1.95
Moldova,47.411631,28.369885,MDA,2014,1.03
Mongolia,46.862496,103.846656,MNG,1995,36.93
Mongolia,46.862496,103.846656,MNG,1998,60.57
Mongolia,46.862496,103.846656,MNG,2002,33.63
Mongolia,46.862496,103.846656,MNG,2007,11.29
Mongolia,46.862496,103.846656,MNG,2010,8.74
Mongolia,46.862496,103.846656,MNG,2011,6.21
Mongolia,46.862496,103.846656,MNG,2012,3.95
Mongolia,46.862496,103.846656,MNG,2014,2.7
Montenegro,42.708678,19.37439,MNE,2005,1.11
Montenegro,42.708678,19.37439,MNE,2006,1.07
Montenegro,42.708678,19.37439,MNE,2007,0.56
Montenegro,42.708678,19.37439,MNE,2008,0.46
Montenegro,42.708678,19.37439,MNE,2009,0.59
Montenegro,42.708678,19.37439,MNE,2010,0.53
Montenegro,42.708678,19.37439,MNE,2011,1.03
Montenegro,42.708678,19.37439,MNE,2012,2.14
Montenegro,42.708678,19.37439,MNE,2013,2.53
Montenegro,42.708678,19.37439,MNE,2014,0.5
Morocco,31.791702,-7.09262,MAR,1984,31.07
Morocco,31.791702,-7.09262,MAR,1990,17.92
Morocco,31.791702,-7.09262,MAR,1998,26.64
Morocco,31.791702,-7.09262,MAR,2000,25.73
Morocco,31.791702,-7.09262,MAR,2006,15.5
Mozambique,-18.665695,35.529562,MOZ,1996,94.04
Mozambique,-18.665695,35.529562,MOZ,2002,92.04
Mozambique,-18.665695,35.529562,MOZ,2008,87.54
Namibia,-22.95764,18.49041,NAM,1993,65.93
Namibia,-22.95764,18.49041,NAM,2003,54.74
Namibia,-22.95764,18.49041,NAM,2009,45.72
Nepal,28.394857,84.124008,NPL,1984,92.88
Nepal,28.394857,84.124008,NPL,1995,85.47
Nepal,28.394857,84.124008,NPL,2003,73.77
Nepal,28.394857,84.124008,NPL,2010,48.44
Nicaragua,12.865416,-85.207229,NIC,1993,42.21
Nicaragua,12.865416,-85.207229,NIC,1998,37.56
Nicaragua,12.865416,-85.207229,NIC,2001,37.51
Nicaragua,12.865416,-85.207229,NIC,2005,39.35
Nicaragua,12.865416,-85.207229,NIC,2009,25.16
Nicaragua,12.865416,-85.207229,NIC,2014,17.12
